Color Values,Point Values
-7098940,-1650280704
-2487798,-1497078464
-8978159,-1937214884
-13422455,1039154335
-2508806,-402656645
-6581234,1365503775
-3498961,1143234725
-16022442,1076069530
-9732513,594564902
-9833900,45482817
-14429900,690425146
-2001835,-718208665
-14058644,1798170750
-11884937,285246715
-3853821,-1419793649
-6016076,-1398474904
-11340695,-1239846712
-11281591,-457848368
-4757330,-1685889510
-165614,2031621258
-1620417,1247137986
-15059094,-1625834999
-12193436,1059678429
-12662164,264662540
-1126228,-1113178085
-14605565,474131078
-8354820,770443451
-8824809,390141046
-7399206,1309186191
-3644935,-384132528
-7665901,-401409116
-11130888,1043054638
-1669912,-759895974
-48775,2064984656
-533181,1887450808
-15038466,-1118620204
-9084976,-844651033
-1480076,-768882263
-1092982,1164754389
-16423396,27113479
-3216000,2050613319
-5409545,1236900692
-5015129,-537811358
-825890,540887079
-9685785,574021636
-10709821,-385525359
-719641,1456115373
-10202121,1046413286
-13083367,-1337881733
-15235394,1263088913
-10668544,-1507304864
-3625654,337239024
-2783355,137376434
-14520426,1881279228
-15044632,732675188
-4929835,-1990924634
-8047952,1500319420
-10096784,1314385810
-10046176,2113871925
-7208363,95345118
-3507389,-809210378
-775306,1199725540
-13915782,131526603
-6600696,1180345091
-2546355,156870689
-4086467,2042650411
-15661301,-1133866476
-14190506,-824842424
-2787599,-168091908
-16217910,1622258554
-2566518,-1650797744
-10583559,1943108115
-6078356,-1209069253
-12736342,1726684201
-11642819,-1444196455
-2191061,2118421527
-3713486,-1666907110
-9274375,-583519179
-5468029,668012088
-15609960,1450192458
-1999223,-2097789032
-10671625,1606147099
-13121135,-828447837
-3886529,41584202
-14312173,1114149941
-11507667,-1580995516
-250420,-1345439318
-10954124,-381457629
-3942005,341872555
-14650762,-1118130313
-15342324,-155780494
-5872457,-2036743513
-8765184,-1708968194
-282856,1584111570
-8274374,245544416
-5941780,-756008801
-83294,732940086
-18935,1584688894
-2871574,796211846
-10118459,1163138466
-10485895,-1877053481
-12527563,1812284721
-11248465,-1849396057
-15732820,451588610
-6159930,-1325726941
-5632183,-411931547
-14113090,-1257897627
-6206838,804673431
-6221502,-910282870
-6364192,-2137912733
-9523867,-878499774
-1416755,-1940749687
-12200313,1084989675
-3701878,670413838
-3291519,-2114278791
-5276395,-552191201
-10742717,326814453
-12783438,1222677016
-2910980,-690611833
-11326017,-1049740139
-6252551,-195643705
-12928557,1210565438
-2106024,-1826754114
-12946906,-662941627
-13845980,-2017008626
-16647234,-1779354230
-10075313,735297256
-1040903,-940902775
-2165371,1475551655
-4085653,-1534835292
-12700871,-998431516
-7201508,-832168492
-11213196,1727168178
-8326206,215016039
-8641537,349553054
-16515647,-250994742
-3025378,-166504250
-11059759,-1879617510
-11235566,-985491322
-13162254,1013658795
-10399495,-1151069273
-16207107,-1998530541
-6221280,-376913494
-8232590,-1153697549
-13189405,1580117535
-7486299,-626648809
-11055467,-336219698
-13537601,-1486345470
-1654423,-2083841968
-7604359,-749494663
-13805640,1586735059
-16684122,-1800061341
-12436905,2120858667
-11318301,-211561317
-9194931,-1818531549
-10600659,-665872169
-12997351,-774038106
-11138118,-1876604256
-9061722,-2045666823
-14324812,-455569683
-2904884,-1772819502
-11514464,-1515766558
-6478725,-858165754
-7673571,-971821497
-1881883,642658052
-10873224,-2086968640
-12582626,-1023831392
-15069192,1724570876
-16230483,-1735319337
-611144,251341802
-15460202,1416876492
-1724012,874574605
-8392134,1275530430
-9153869,1435476464
-7791321,-1248672980
-8474965,-1673639398
-8899226,-1148862159
-11857281,1121720683
-2578969,2027463531
-2912426,785121355
-5511509,-311676321
-15493913,2119265695
-3763225,1404904963
-7781188,-678325312
-15680796,1777309860
-15251181,-1580833419
-16509767,1583872315
-11420528,-1943143824
-13042868,75334661
-3227369,-1968029410
-1297842,1632281003
-10570160,-465461182
-16101899,1555494829
-12225705,1512409198
-11058777,-2090703483
-15822960,-615872088
-3406412,-2006128552
-15440481,-507407075
-14170327,-411824960
-9118981,1711232915
-13019420,-562977537
-9937425,-1055609005
-8256567,-779238806
-2917676,-1883168547
-2940403,1982945628
-4302323,-1109467330
-10307106,-1377164599
-7642014,904938970
-7818180,-2025517269
-9867502,1014357976
-2389294,176570300
-8117991,970287001
-5620583,-1267070729
-8198309,1594469508
-1353535,-1315652325
-7549852,-2035194378
-11063235,1469577267
-2900143,-366125931
-813394,-663573923
-6280258,-1693820183
-11645111,478843555
-1973208,-1606566500
-14728689,-1921235088
-10563888,275688523
-2531980,1927062744
-3853564,-2071716334
-1459586,387759459
-16115026,-730211128
-1811589,705562287
-7478694,314696097
-15336389,683292712
-7803247,-1272787815
-15496180,473168971
-10856100,-640852409
-13619106,-372984267
-7343113,-1847065788
-15025964,-384641243
-6965393,1864299960
-16448850,-1876409670
-15541846,1906894757
-15988702,1667424881
-12883498,-1550062387
-10765523,1956316197
-12324166,92333602
-2435125,-2131212138
-14397476,2138722697
-12753587,481516397
-3367024,-1541997394
-8748275,-1719120905
-15283520,-570954724
-13236081,-1185344838
-6036058,-395420575
-10713103,-1931995448
-3439279,494967232
-13502467,-1444326485
-1455700,1206158860
-16574095,-966728722
-8300370,392595997
-10669940,-827312737
-4733524,1988160234
-1405418,-1486727457
-1525114,-1949532960
-16206161,2106082028
-10043474,1313160940
-6540807,807616722
-14143482,1457834470
-14805444,437221566
-14862600,-741392068
-3816280,85579834
-7012729,1522139646
-4605831,-1095969018
-1112236,55573306
-13657337,-1817329410
-4001352,1464050016
-2590864,-650871105
-2704485,1573988985
-15374327,947494774
-1916931,-1826119975
-3037940,-1902468290
-751466,-811923792
-15871598,-383177592
-1716410,-1724114296
-16565541,1486233638
-9380636,502436028
-1220335,-1917463608
-2511553,2043862998
-13324284,-1589107332
-13117364,-1546106981
-354615,841798379
-10342318,-1116425370
-8931104,290852931
-7656434,-137541401
-11363243,-1535613853
-15706762,-2062524243
-9566346,1667048877
-7912404,117898429
-4999043,-332562333
-14058449,151356044
-1137905,-11163373
-13847884,-1286168353
-9464988,77657002
-2706175,1292883536
-2921352,-220613806
-9790289,1671528750
-2740619,-658289958
-16775588,-1195809560
-4127135,692501735
-13791316,-979804353
-14239750,-464642547
-6594180,699984531
-12504280,60152604
-5834605,-562945734
-9023179,-1124911663
-2356280,1757840288
-1031415,1369650831
-9499066,1633323303
-15028142,1628265832
-3845890,530236991
-7529986,1673915609
-2661355,50093876
-9385559,-1535073124
-9609607,2086754565
-7755596,-243812773
-345482,624582166
-205462,447942139
-15837746,-1237291638
-7262242,1143143364
-1960274,-1019648000
-15576859,-1271538445
-5750073,-528577190
-16502011,2065459243
-7612614,391389363
-4074052,1311874390
-4052710,-2045474045
-6928857,-1043387794
-5774049,37159486
-13712172,-1269141622
-8943304,-331579834
-13546510,-798888918
-2821549,1680349762
-4019604,448857823
-7424895,91648222
-9351291,-1092202513
-11266172,2013009515
-10187418,-650163856
-9470449,-1630872790
-10587778,-1094521271
-388911,-435270570
-13548130,1831997157
-5752287,-429682378
-10830053,683303967
-7429715,1282311141
-6218907,-1591263378
-5440433,-813188980
-11740202,1968310715
-2794032,913545812
-12494063,2010555195
-9016736,-882205704
-2302132,375362991
-6176222,-1899632903
-6948839,-1761938375
-3419673,1149279085
-3715945,-1957089029
-11366207,1822444159
-8039441,-1892132574
-2604591,831052761
-5722006,481433043
-16256036,-618613808
-9123404,-775414904
-11521352,-1569618826
-4860728,1155142991
-5530430,-1777123268
-4607308,721811236
-4792719,-1491641030
-2447335,2000628637
-16189762,-693504387
-731176,1783293035
-10852889,-1602496688
-9475041,430856247
-11997882,-1256236328
-7082351,-1141212405
-12971594,1688178827
-8602054,-1313932201
-4912345,1024355432
-8129219,321049558
-14759219,-1396109988
-6165369,1440745016
-11003792,1318966129
-9637909,1161045746
-2517787,-180970541
-8547477,-89116013
-8944106,-819074899
-4227197,-827185281
-1282121,833098810
-13343691,-1883165682
-10219143,1837127582
-15128951,-1475691012
-9443162,-628357146
-2036941,1386399895
-15480082,-1745056327
-132044,-1004218004
-4075260,-114093779
-15753997,1080092625
-7857696,574948376
-12190668,-1806823047
-10881293,1447323592
-938561,-1545397218
-2848517,1266958004
-14101198,-1422711967
-13182182,1532766207
-3775304,1078321575
-11325069,1332995668
-2623151,524900686
-9369581,-758427085
-372300,425157563
-11909798,-1864618079
-12573454,1082985619
-10776655,1869865750
-16422367,488687478
-7165593,596959094
-7642345,-2142386500
-5725618,-1079270296
-1175036,-185673732
-8606919,1801915364
-4775867,481647794
-693439,-738593986
-3185692,1766389701
-15028990,1598327076
-16055108,-953668995
-13849422,-450300668
-14886935,-205418736
-11983132,1499746730
-281206,735166577
-3065956,2098025360
-2074003,-587652970
-4606830,872758309
-14959726,1010401259
-7434444,129491494
-14421867,-781676019
-16610762,-1752655251
-901732,66487695
-12555435,-703834192
-7021630,1348282383
-6345648,-805402525
-9556948,-1477767911
-7484140,565036697
-227095,916551440
-3045607,122120328
-16630434,-1458539828
-7347507,1026660055
-2941693,-1380721883
-3631245,857385504
-4566164,241740206
-9059741,-1828132947
-8677335,-1675361480
-9923400,-1457743510
-7950262,1005733166
-1104632,-1689224169
-5413412,-422447902
-9359488,1994289183
-2529367,-1916381854
-3071000,-1228481783
-4744153,-1392931385
-14656703,-1911020611
-11808146,-1946770996
-14255345,-1524049640
-7226735,-572187349
-6949355,826353419
-13155093,1035045956
-15922762,-1311040809
-14705330,1671684213
-3529661,1363355545
-13112073,-1000648449
-12729296,-120143804
-5528897,2049449506
-1271276,414336872
-16283346,409411713
-3783677,65333089
-12929177,-1715581444
-14493636,-1025706459
-15010406,-1887237354
-11007402,789273105
-7575070,-1414582772
-5069557,660753666
-7237144,1998066100
-14912208,766406054
-10252344,1891594410
-14685847,2116540131
-16369646,-1823072479
-15314200,-158498534
-10728963,232138537
-11278408,776056772
-1531511,1809160347
-6149716,-2111037549
-16306280,-240599481
-11890151,-1333042041
-9722164,-664815320
-1372869,451942470
-4775837,1408254347
-9086586,2140962399
-15513056,-2115493199
-11131825,-975146137
-14930575,2024694828
-7565896,1217318548
-10502521,1764756732
-7452632,275499414
-11786833,1516587028
-12552361,771305811
-9015378,-1371933153
-7581482,2004746617
-6213776,1555816656
-1712234,726592876
-4546518,874897801
-2908978,-657478212
-11550041,1847733885
-9663693,797872770
-5319005,1832150446
-11388765,-561314750
-13944723,-497115453
-15024647,-772332418
-4016417,-952775061
-3662442,-822513281
-6712210,-564884530
-4996437,-651141197
-15564011,-908223991
-2909819,2084822280
-9603168,174841611
-1928919,1509153394
-6418306,-1030689302
-10025589,-612065671
-16332700,1996934444
-10672414,1243444735
-1282982,-119208307
-12652972,-536486620
-11741218,-1803535987
-3464509,-1542827065
-3464781,2072423767
-4323621,554451784
-13966743,22771527
-11011432,-582963576
-15250537,-1233149417
-9402416,-61927745
-10502068,682954185
-9145501,-1872725170
-13966431,-1843572870
-14188397,1753028093
-11359373,-1745647372
-15749341,-183429894
-5432975,-1059338353
-8595629,412029722
-13268635,745218747
-14559225,202476831
-12534693,-806047412
-1448001,367707017
-14896811,482731835
-5837699,152726063
-4006584,1209654999
-3808377,-200290234
-1326209,137224568
-11418343,-1262904991
-15433889,-13546861
-4620062,-1488413027
-12153537,2040033519
-8690398,1122241487
-10920527,760896926
-13327525,1076815258
-9817231,892255149
-8829711,1688387137
-3274387,1673114072
-3281414,1089466667
-10805410,-975413680
-15664895,-1067708226
-15638303,654684061
-8910615,-1089330594
-13417767,212182036
-4125011,1995772650
-1620574,-1342206587
-12322937,1447235191
-3841452,-19086690
-12148791,297476658
-1804835,-1847858932
-11157436,-1392720515
-7444254,-748905979
-6492411,-22181234
-2972616,-1734908696
-2794321,2107188520
-799643,401122895
-1818288,1823694907
-10892875,-429481257
-1396831,1684798693
-1741652,1244465394
-4411670,-1384391723
-5618687,-73356910
-13372856,181399718
-2714005,-632264856
-9840137,1955828336
-1333195,-1947338148
-6573664,-625707672
-10248730,1751022493
-13865111,366230706
-5665241,157084857
-11056374,684908750
-15511368,1175579463
-7508618,-1673142324
-10755758,-126049878
-4876250,630808345
-5438489,1932116490
-10461053,-1843054755
-5946782,-937701623
-1276001,633956641
-4144392,373613121
-199899,-1295801956
-10156987,-41670303
-12677816,419638805
-2603173,-1945097516
-6609792,-1027426211
-12371540,863442908
-5098127,254971287
-8365971,1961461058
-5220534,-1554438899
-1561035,1909711768
-3579194,718934788
-8708361,813667609
-7728472,-84042430
-11305221,-87130188
-9660224,-1584263090
-3178448,473797151
-8428809,-543311644
-3814141,354630563
-14253493,-1492544214
-8885517,-2104900128
-2624453,-1368256408
-3166612,-273610593
-8175687,1880554483
-13013641,-95454667
-6332465,1007753165
-11970204,-100233103
-5422207,272033923
-16681501,1845118535
-3915446,890817698
-12295128,1449016302
-5717899,-2099332336
-10847448,-1987059543
-3736485,-1771566964
-3041901,1294818958
-7545418,164744423
-8387405,-2046335657
-16006706,876744308
-1234086,-1302864582
-9848899,-383511500
-1296650,345355444
-334437,1637369545
-14729675,1033826148
-226659,1016495488
-3125104,1173250423
-11102442,-189188123
-16602542,-795059787
-9826419,664696774
-4806039,1784552845
-8246935,1983844610
-5315615,-252832079
-8623828,-1938978796
-3885290,-1439550775
-376072,1616662704
-1879652,481505364
-79188,-1220180167
-6796910,1647026007
-3425963,-1981828369
-15686759,1460709020
-14150215,-774918421
-10495777,-1232524909
-11504142,763836035
-13788857,-1130811817
-16493113,335848649
-13163655,1463282587
-5690984,924855913
-16560270,657585066
-2199379,-1004012997
-3085299,1113967118
-5023580,-2054456981
-7753842,-368054234
-284819,-1678467918
-8275032,-1686076974
-7188720,-1333706898
-2811385,-1037025072
-15003013,1347566377
-10907055,1186360171
-13520632,-860604983
-13272738,362787461
-16413538,-19707735
-1771,-511425073
-14817204,-1415360812
-8375842,-1341063592
-8239317,1516846741
-802491,543470622
-8701090,-103688866
-15721352,34587859
-5047124,-1169261870
-12907772,883777976
-7699079,1474186177
-10798707,2044545593
-15705689,-1943536910
-4000383,644309294
-485898,-1197303365
-10279318,1405154812
-2752306,820067757
-7324356,1135626996
-8999713,872154551
-4000810,-454896699
-10250841,-1511854257
-15610021,1285340951
-13071847,-990492842
-9862367,-1180661306
-4182403,-593733507
-9567758,1027772786
-8139990,-2028741273
-3292444,1439804291
-12300217,517098049
-5705205,-1673098667
-1940214,191126198
-16289787,683851869
-12106625,278204833
-8424622,-1598181925
-2179819,2131771460
-12157582,1104289390
-14453476,167758366
-3441196,972914672
-12069556,-1257759200
-11357786,-509681392
-16771726,1087793334
-8828009,1600571447
-13866231,-2033734639
-7940812,1913119912
-13836577,-1888275530
-2980042,-363747721
-14782176,200107575
-8672659,1115169254
-6089555,-262764241
-1073769,477565199
-9739250,-1190590965
-4094651,1958495958
-6066088,847413055
-5908400,-1202252183
-13075613,1734397271
-9710132,682238122
-14912717,-722077163
-1746797,338207424
-9870404,-2108074076
-5461814,-1493954722
-9492775,-1978167449
-12637736,60463321
-8589662,-1406415903
-3024234,509675107
-12353624,-259173197
-5064807,-549594782
-11572064,-1509853523
-13177152,-2066752864
-7326468,-2029803436
-11736957,-291888382
-4178254,-875306727
-8005180,-317809995
-2593504,-1592050931
-1384714,177248438
-11961876,749553583
-7145756,-1806547541
-13568273,2078679276
-213610,764811259
-9366495,-1215466963
